1.092964824120603029e-01 1.017587939698492427e-01 1.017587939698492427e-01 1.381909547738693345e-01 1.934673366834170904e-01 4.095477386934673336e-01 5.954773869346733361e-01 6.783919597989950256e-01 7.424623115577889676e-01 7.889447236180904266e-01 8.354271356783919966e-01 8.693467336683416979e-01 8.781407035175879949e-01 8.944723618090452133e-01 8.994974874371859386e-01 9.045226130653266639e-01 9.095477386934673891e-01 9.120603015075376963e-01 9.133165829145728498e-01 9.170854271356784215e-01 9.195979899497487287e-01 9.258793969849246075e-01 9.283919597989950256e-01 9.334170854271356399e-01 9.396984924623115187e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.384422110552763652e-01 9.371859296482412116e-01 9.371859296482412116e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.384422110552763652e-01 9.396984924623115187e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.409547738693467833e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.447236180904522440e-01 9.447236180904522440e-01 9.459798994974873976e-01 9.459798994974873976e-01 9.459798994974873976e-01 9.459798994974873976e-01 9.447236180904522440e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.535175879396985410e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01
1.017587939698492427e-01 1.017587939698492427e-01 1.017587939698492427e-01 1.030150753768844241e-01 2.248743718592964846e-01 4.811557788944723635e-01 5.841708542713567320e-01 6.620603015075376963e-01 7.022613065326632764e-01 7.273869346733667918e-01 7.500000000000000000e-01 7.701005025125627901e-01 7.864321608040201195e-01 8.015075376884421843e-01 8.241206030150753925e-01 8.429648241206030290e-01 8.555276381909547867e-01 8.668341708542713908e-01 8.793969849246231485e-01 8.831658291457286092e-01 8.881909547738693345e-01 8.919597989949749062e-01 8.932160804020100597e-01 9.007537688442210921e-01 9.057788944723618174e-01 9.070351758793969710e-01 9.057788944723618174e-01 9.120603015075376963e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.170854271356784215e-01 9.170854271356784215e-01 9.158291457286432680e-01 9.183417085427135751e-01 9.183417085427135751e-01 9.195979899497487287e-01 9.221105527638191468e-01 9.221105527638191468e-01 9.246231155778894539e-01 9.258793969849246075e-01 9.258793969849246075e-01 9.246231155778894539e-01 9.258793969849246075e-01 9.271356783919597611e-01 9.258793969849246075e-01 9.283919597989950256e-01 9.283919597989950256e-01 9.309045226130653328e-01 9.321608040201004863e-01 9.321608040201004863e-01 9.321608040201004863e-01 9.321608040201004863e-01 9.321608040201004863e-01 9.321608040201004863e-01 9.309045226130653328e-01 9.321608040201004863e-01 9.321608040201004863e-01 9.334170854271356399e-01 9.346733668341709045e-01 9.359296482412060580e-01 9.359296482412060580e-01 9.346733668341709045e-01 9.359296482412060580e-01 9.359296482412060580e-01 9.371859296482412116e-01 9.371859296482412116e-01 9.359296482412060580e-01 9.371859296482412116e-01 9.371859296482412116e-01 9.371859296482412116e-01 9.371859296482412116e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.396984924623115187e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.396984924623115187e-01 9.409547738693467833e-01 9.422110552763819369e-01 9.422110552763819369e-01 9.422110552763819369e-01
9.924623115577889398e-02 9.924623115577889398e-02 9.924623115577889398e-02 1.771356783919597888e-01 2.512562814070351536e-01 4.522613065326633319e-01 6.155778894472361262e-01 6.758793969849246075e-01 7.010050251256281229e-01 7.349246231155779352e-01 7.801507537688442406e-01 8.153266331658290955e-01 8.555276381909547867e-01 8.731155778894472697e-01 8.907035175879397526e-01 9.020100502512562457e-01 9.070351758793969710e-01 9.158291457286432680e-01 9.246231155778894539e-01 9.283919597989950256e-01 9.296482412060301792e-01 9.321608040201004863e-01 9.359296482412060580e-01 9.396984924623115187e-01 9.409547738693467833e-01 9.434673366834170904e-01 9.422110552763819369e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.497487437185929693e-01 9.510050251256281229e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01
9.924623115577889398e-02 9.924623115577889398e-02 9.924623115577889398e-02 1.846733668341708490e-01 2.914572864321607892e-01 4.786432160804020008e-01 5.753768844221105461e-01 6.494974874371859386e-01 7.110552763819095734e-01 7.600502512562814506e-01 7.952261306532663054e-01 8.429648241206030290e-01 8.630653266331658191e-01 8.869346733668341809e-01 9.032663316582915103e-01 9.208542713567838822e-01 9.233668341708543004e-01 9.283919597989950256e-01 9.334170854271356399e-01 9.371859296482412116e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.384422110552763652e-01 9.396984924623115187e-01 9.384422110552763652e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.497487437185929693e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.522613065326632764e-01 9.535175879396985410e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.510050251256281229e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.535175879396985410e-01 9.522613065326632764e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.610552763819095734e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01
1.017587939698492427e-01 1.017587939698492427e-01 1.017587939698492427e-01 1.017587939698492427e-01 1.507537688442210921e-01 3.517587939698492705e-01 5.665829145728643601e-01 6.457286432160803669e-01 7.462311557788944283e-01 8.190954773869346672e-01 8.643216080402009727e-01 8.894472361809044880e-01 9.007537688442210921e-01 9.120603015075376963e-01 9.208542713567838822e-01 9.296482412060301792e-01 9.283919597989950256e-01 9.283919597989950256e-01 9.346733668341709045e-01 9.384422110552763652e-01 9.396984924623115187e-01 9.409547738693467833e-01 9.447236180904522440e-01 9.459798994974873976e-01 9.484924623115578157e-01 9.510050251256281229e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.585427135678391553e-01 9.572864321608040017e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.597989949748744198e-01 9.585427135678391553e-01 9.623115577889447270e-01 9.635678391959798805e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.635678391959798805e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.635678391959798805e-01 9.635678391959798805e-01 9.648241206030150341e-01 9.635678391959798805e-01 9.635678391959798805e-01 9.635678391959798805e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.660804020100502987e-01 9.660804020100502987e-01 9.660804020100502987e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01
1.143216080402010004e-01 1.494974874371859386e-01 2.072864321608040294e-01 2.185929648241206058e-01 3.580402010050251493e-01 4.685929648241206058e-01 5.288944723618090871e-01 6.231155778894472697e-01 7.223618090452261775e-01 7.864321608040201195e-01 8.278894472361808532e-01 8.492462311557789079e-01 8.680904522613065444e-01 8.831658291457286092e-01 8.932160804020100597e-01 9.070351758793969710e-01 9.108040201005025427e-01 9.158291457286432680e-01 9.221105527638191468e-01 9.208542713567838822e-01 9.258793969849246075e-01 9.271356783919597611e-01 9.283919597989950256e-01 9.321608040201004863e-01 9.346733668341709045e-01 9.359296482412060580e-01 9.384422110552763652e-01 9.396984924623115187e-01 9.422110552763819369e-01 9.434673366834170904e-01 9.447236180904522440e-01 9.459798994974873976e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.497487437185929693e-01 9.522613065326632764e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.635678391959798805e-01 9.635678391959798805e-01 9.635678391959798805e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.660804020100502987e-01 9.660804020100502987e-01 9.660804020100502987e-01 9.660804020100502987e-01 9.660804020100502987e-01 9.660804020100502987e-01 9.660804020100502987e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.673366834170854522e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.685929648241206058e-01 9.698492462311557594e-01 9.698492462311557594e-01 9.698492462311557594e-01 9.698492462311557594e-01 9.698492462311557594e-01
8.919597989949748507e-02 8.919597989949748507e-02 1.532663316582914548e-01 2.437185929648241212e-01 3.291457286432160623e-01 5.603015075376884813e-01 6.959798994974873976e-01 7.550251256281407253e-01 7.738693467336683618e-01 7.902010050251255802e-01 8.266331658291456996e-01 8.479899497487437543e-01 8.618090452261306655e-01 8.756281407035175768e-01 8.969849246231156314e-01 9.057788944723618174e-01 9.170854271356784215e-01 9.221105527638191468e-01 9.258793969849246075e-01 9.296482412060301792e-01 9.309045226130653328e-01 9.359296482412060580e-01 9.371859296482412116e-01 9.422110552763819369e-01 9.422110552763819369e-01 9.447236180904522440e-01 9.459798994974873976e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.522613065326632764e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01
1.067839195979899541e-01 8.542713567839195499e-02 8.542713567839195499e-02 1.758793969849246352e-01 2.575376884422110324e-01 4.384422110552763652e-01 5.690954773869346672e-01 6.080402010050250938e-01 7.185929648241206058e-01 7.914572864321608447e-01 8.278894472361808532e-01 8.505025125628140614e-01 8.680904522613065444e-01 8.831658291457286092e-01 8.919597989949749062e-01 9.045226130653266639e-01 9.108040201005025427e-01 9.158291457286432680e-01 9.195979899497487287e-01 9.246231155778894539e-01 9.246231155778894539e-01 9.246231155778894539e-01 9.258793969849246075e-01 9.283919597989950256e-01 9.309045226130653328e-01 9.309045226130653328e-01 9.321608040201004863e-01 9.321608040201004863e-01 9.334170854271356399e-01 9.346733668341709045e-01 9.346733668341709045e-01 9.396984924623115187e-01 9.409547738693467833e-01 9.409547738693467833e-01 9.422110552763819369e-01 9.422110552763819369e-01 9.434673366834170904e-01 9.447236180904522440e-01 9.472361809045226622e-01 9.472361809045226622e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.535175879396985410e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01
8.793969849246231762e-02 8.793969849246231762e-02 1.407035175879396971e-01 2.361809045226130610e-01 3.354271356783919411e-01 3.957286432160804224e-01 6.494974874371859386e-01 7.361809045226130888e-01 7.587939698492461860e-01 8.228643216080402389e-01 8.479899497487437543e-01 8.743718592964824232e-01 8.869346733668341809e-01 8.994974874371859386e-01 9.133165829145728498e-01 9.195979899497487287e-01 9.246231155778894539e-01 9.321608040201004863e-01 9.334170854271356399e-01 9.334170854271356399e-01 9.334170854271356399e-01 9.346733668341709045e-01 9.346733668341709045e-01 9.371859296482412116e-01 9.422110552763819369e-01 9.434673366834170904e-01 9.434673366834170904e-01 9.447236180904522440e-01 9.447236180904522440e-01 9.459798994974873976e-01 9.459798994974873976e-01 9.459798994974873976e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.484924623115578157e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.497487437185929693e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.535175879396985410e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.597989949748744198e-01
9.924623115577889398e-02 9.924623115577889398e-02 1.620603015075376963e-01 1.959798994974874253e-01 3.065326633165829096e-01 4.849246231155778797e-01 6.482412060301507850e-01 7.839195979899497013e-01 8.266331658291456996e-01 8.655778894472361262e-01 8.957286432160803669e-01 9.070351758793969710e-01 9.158291457286432680e-01 9.283919597989950256e-01 9.296482412060301792e-01 9.296482412060301792e-01 9.334170854271356399e-01 9.334170854271356399e-01 9.409547738693467833e-01 9.434673366834170904e-01 9.447236180904522440e-01 9.472361809045226622e-01 9.484924623115578157e-01 9.472361809045226622e-01 9.472361809045226622e-01 9.497487437185929693e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.510050251256281229e-01 9.535175879396985410e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.522613065326632764e-01 9.535175879396985410e-01 9.547738693467336946e-01 9.547738693467336946e-01 9.560301507537688481e-01 9.560301507537688481e-01 9.572864321608040017e-01 9.585427135678391553e-01 9.572864321608040017e-01 9.572864321608040017e-01 9.585427135678391553e-01 9.597989949748744198e-01 9.597989949748744198e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.623115577889447270e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.610552763819095734e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.648241206030150341e-01 9.635678391959798805e-01 9.635678391959798805e-01 9.660804020100502987e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.673366834170854522e-01 9.685929648241206058e-01 9.698492462311557594e-01 9.723618090452261775e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.748743718592964846e-01 9.748743718592964846e-01 9.748743718592964846e-01 9.761306532663316382e-01 9.761306532663316382e-01 9.761306532663316382e-01 9.761306532663316382e-01 9.761306532663316382e-01 9.761306532663316382e-01 9.761306532663316382e-01 9.761306532663316382e-01 9.761306532663316382e-01 9.748743718592964846e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.736180904522613311e-01 9.723618090452261775e-01 9.723618090452261775e-01
